state_abbr,age_group,07-Sep-2024,14-Sep-2024,21-Sep-2024,28-Sep-2024,05-Oct-2024,12-Oct-2024,19-Oct-2024,26-Oct-2024,02-Nov-2024,09-Nov-2024,16-Nov-2024,23-Nov-2024,30-Nov-2024,07-Dec-2024
CA,<1,0,0,12,0,12,12,12,0,24,0,24,60,24,60
CO,<1,0,0,0,0,0,2,4,4,0,6,2,14,14,4
CT,<1,0,0,0,6,0,3,6,19,6,6,3,9,22,9
GA,<1,7,13,15,2,33,28,35,58,60,55,95,103,123,85
MD,<1,4,2,2,2,4,2,4,18,22,42,47,33,67,49
MI,<1,0,0,0,0,0,0,0,0,0,0,9,35,9,53
MN,<1,0,0,0,0,0,1,0,1,1,3,4,4,2,10
NM,<1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,<1,0,0,0,10,0,0,0,40,20,40,40,40,0,60
NC,<1,0,0,0,0,0,0,0,0,0,0,12,0,0,0
OR,<1,0,0,0,0,0,0,0,0,0,0,2,2,0,0
TN,<1,0,0,0,4,4,7,4,4,7,7,14,21,11,29
UT,<1,0,0,0,0,0,0,0,0,0,0,0,0,6,3
US,<1,64,76,101,77,192,203,247,505,482,619,877,1011,1156,1090
CA,1-4,0,25,0,0,25,13,13,0,0,70,60,49,83,24
CO,1-4,0,2,0,2,2,4,4,2,6,6,24,22,22,20
CT,1-4,0,0,0,0,6,9,6,9,6,3,15,21,22,15
GA,1-4,18,13,18,26,20,33,38,61,72,87,117,112,135,84
MD,1-4,4,0,0,0,0,7,13,26,27,71,57,59,68,46
MI,1-4,0,0,0,0,0,0,8,0,9,0,43,26,94,34
MN,1-4,2,0,0,0,0,0,0,1,1,4,3,2,10,11
NM,1-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,1-4,0,0,9,0,10,0,0,10,47,30,47,38,125,116
NC,1-4,0,0,0,0,0,0,0,0,0,0,0,12,12,24
OR,1-4,0,0,0,0,2,0,0,0,0,0,0,0,2,2
TN,1-4,0,0,0,4,0,0,0,4,11,11,25,39,32,29
UT,1-4,0,0,0,0,0,0,0,0,3,3,0,3,3,0
US,1-4,129,107,98,152,165,243,300,477,623,977,1277,1291,1734,1223
CA,5-64,0,0,0,0,17,30,13,0,13,21,43,102,103,88
CO,5-64,2,0,0,0,0,0,0,0,0,4,3,7,2,9
CT,5-64,0,0,0,0,3,0,3,0,12,3,6,12,24,12
GA,5-64,11,10,16,28,14,27,37,40,41,71,114,121,132,85
MD,5-64,2,0,0,3,0,9,12,9,30,47,33,55,68,64
MI,5-64,0,0,0,0,0,0,0,8,0,0,8,24,17,8
MN,5-64,2,0,0,0,0,1,0,0,0,0,2,5,4,10
NM,5-64,0,0,0,0,0,0,0,0,0,0,0,0,3,7
NY,5-64,8,0,0,0,9,0,0,0,8,34,18,19,94,121
NC,5-64,0,0,0,0,0,0,0,23,0,0,0,22,0,45
OR,5-64,0,0,0,0,0,0,2,0,0,0,2,3,2,3
TN,5-64,0,0,0,0,0,0,0,3,3,4,18,6,7,13
UT,5-64,0,0,0,0,0,0,0,0,0,0,0,0,0,5
US,5-64,117,0,0,117,54,117,310,319,427,736,862,1163,1343,1253
CA,65+,0,0,0,0,18,43,43,43,49,62,80,98,123,160
CO,65+,0,0,0,0,0,0,2,2,2,2,0,2,0,0
CT,65+,0,0,0,0,0,0,0,3,3,9,9,19,14,19
GA,65+,0,7,8,7,15,18,21,21,23,23,63,115,79,135
MD,65+,0,0,0,0,6,0,0,2,6,14,26,44,34,26
MI,65+,0,0,0,9,0,0,0,0,0,0,9,17,9,9
MN,65+,12,0,0,0,3,0,0,2,0,1,1,0,5,3
NM,65+,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,65+,0,7,7,25,7,0,18,0,50,18,32,25,89,71
NC,65+,0,0,0,0,0,9,0,0,0,26,9,9,35,19
OR,65+,0,0,0,0,2,2,2,0,0,6,2,0,0,2
TN,65+,0,5,0,0,0,5,0,0,5,5,9,9,5,18
UT,65+,0,0,0,0,0,0,0,0,0,0,0,0,0,6
US,65+,58,58,58,58,173,173,173,173,289,405,636,983,925,1156
